File_Name,Variant,Raw_OCR,Final_Plate,Conf_0to1,Score,Casts,StructScore,AnchorBonus
394.png,SR2x+CLAHE-light,RJ18CD2193,RJ18CD2193,0.994871,1.147179,0,1.0,0.15
395.png,SR2x+CLAHE-light,RJ02CC 4642,RJ02CC4642,0.943635,1.118999,0,1.0,0.15
396.png,CLAHE-light,RJ14UG8209,RJ14UG8209,0.992324,1.145778,0,1.0,0.15
397.png,RAW,~RJ45CP5704,RJ45CP5704,0.992061,1.145633,0,1.0,0.15
398.png,SR2x+CLAHE-light,RJ45CA2953,RJ45CA2953,0.994881,1.147184,0,1.0,0.15
399.png,RAW,RJ45CR2576,RJ45CR2576,0.993582,1.14647,0,1.0,0.15
400.png,CLAHE-light,RJ13CB6214,RJ13CB6214,0.97058,1.133819,0,1.0,0.15
401.png,RAW,RJM4 CL 1162,RJM4CL1162,0.982173,1.095195,0,0.9,0.15
402.png,CLAHE-light,RJ14 ZC2864,RJ14ZC2864,0.968987,1.132943,0,1.0,0.15
403.png,SR2x+CLAHE-light,RJ14CU5325,RJ14CU5325,0.986628,1.142646,0,1.0,0.15
404.png,SR2x+CLAHE-light,RJ14UH7046,RJ14UH7046,0.981652,1.139909,0,1.0,0.15
405.png,RAW,RJ14TD0733,RJ14TD0733,0.991913,1.145552,0,1.0,0.15
406.png,SR2x+CLAHE-light,RJ45CS0617,RJ45CS0617,0.985829,1.142206,0,1.0,0.15
407.png,RAW,RJ14TB4095,RJ14TB4095,0.996281,1.147955,0,1.0,0.15
408.png,RAW,RJ45CT6689,RJ45CT6689,0.986224,1.142423,0,1.0,0.15
409.png,RAW,RJ14TB1265,RJ14TB1265,0.997944,1.148869,0,1.0,0.15
410.png,RAW,RJ14TB7738,RJ14TB7738,0.965701,1.131136,0,1.0,0.15
411.png,SR2x+CLAHE-light,RJ14TD0908,RJ14TD0908,0.982999,1.14065,0,1.0,0.15
412.png,CLAHE-light,RJ14TD4148,RJ14TD4148,0.974211,1.135816,0,1.0,0.15
413.png,RAW,RJ14UD8337,RJ14UD8337,0.978493,1.138171,0,1.0,0.15
414.png,SR2x+CLAHE-light,RJ06UA9743,RJ06UA9743,0.979673,1.13882,0,1.0,0.15
415.png,RAW,FRJ14TD7268,RJ14TD7268,0.951788,1.123484,0,1.0,0.15
416.png,RAW,RJ47TA0568,RJ47TA0568,0.995916,1.147754,0,1.0,0.15
417.png,RAW,RJ14TB7210,RJ14TB7210,0.980198,1.139109,0,1.0,0.15
418.png,CLAHE-light,RJ18CD3382,RJ18CD3382,0.981869,1.140028,0,1.0,0.15
419.png,CLAHE-light,RJ23UA4493,RJ23UA4493,0.989549,1.144252,0,1.0,0.15
420.png,CLAHE-light,RJ14UH4591,RJ14UH4591,0.992784,1.146031,0,1.0,0.15
421.png,RAW,RJ14TB9315,RJ14TB9315,0.945767,1.120172,0,1.0,0.15
423.png,SR2x+CLAHE-light,RJ22UB1551,RJ22UB1551,0.973576,1.135467,0,1.0,0.15
425.png,SR2x+CLAHE-light,RJ45CT3790,RJ45CT3790,0.985793,1.142186,0,1.0,0.15
426.png,CLAHE-light,RJ45CT1885,RJ45CT1885,0.993572,1.146465,0,1.0,0.15
427.png,SR2x+CLAHE-light,RJ45CT3790,RJ45CT3790,0.985793,1.142186,0,1.0,0.15
428.png,SR2x+CLAHE-light,RJ07CD5141,RJ07CD5141,0.952945,1.12412,0,1.0,0.15
429.png,RAW,RJ45CE2714,RJ45CE2714,0.993905,1.146648,0,1.0,0.15
430.png,SR2x+CLAHE-light,RJ06CC2305,RJ06CC2305,0.963874,1.130131,0,1.0,0.15
434.png,CLAHE-light,RJ14 CA9656,RJ14CA9656,0.963571,1.129964,0,1.0,0.15
435.png,SR2x+CLAHE-light,RJ14VC5878,RJ14VC5878,0.978428,1.138136,0,1.0,0.15
436.png,SR2x+CLAHE-light,RJ14CN2137,RJ14CN2137,0.994454,1.14695,0,1.0,0.15
437.png,CLAHE-light,RJ45CU8299,RJ45CU8299,0.992149,1.145682,0,1.0,0.15
438.png,RAW,RJ14CT8400,RJ14CT8400,0.988309,1.14357,0,1.0,0.15
440.png,CLAHE-light,RJ14WC6764,RJ14WC6764,0.94604,1.120322,0,1.0,0.15
441.png,SR2x+CLAHE-light,RJ14NC3343,RJ14NC3343,0.985612,1.142086,0,1.0,0.15
442.png,RAW,RJ45CD8518,RJ45CD8518,0.978123,1.137968,0,1.0,0.15
443.png,CLAHE-light,RJ14UJ0242,RJ14UJ0242,0.986478,1.142563,0,1.0,0.15
444.png,RAW,RJ45CD2364,RJ45CD2364,0.98943,1.144187,0,1.0,0.15
445.png,CLAHE-light,RJ45CD2266,RJ45CD2266,0.986494,1.142571,0,1.0,0.15
448.png,CLAHE-light,RJ14QC5546,RJ14QC5546,0.974609,1.136035,0,1.0,0.15
449.png,RAW,RJ14CF7683,RJ14CF7683,0.987723,1.143248,0,1.0,0.15
450.png,SR2x+CLAHE-light,RJ45CS4085,RJ45CS4085,0.989899,1.144444,0,1.0,0.15
451.png,SR2x+CLAHE-light,RJ14NC5923,RJ14NC5923,0.989218,1.14407,0,1.0,0.15
452.png,SR2x+CLAHE-light,RJ45CJ7465,RJ45CJ7465,0.992852,1.146069,0,1.0,0.15
453.png,CLAHE-light,RJ45CJ7465,RJ45CJ7465,0.992472,1.14586,0,1.0,0.15
454.png,RAW,RJ45CT9803,RJ45CT9803,0.987818,1.1433,0,1.0,0.15
455.png,SR2x+CLAHE-light,RJ45CT1436,RJ45CT1436,0.986841,1.142763,0,1.0,0.15
456.png,RAW,RJ14ZC6072,RJ14ZC6072,0.996926,1.148309,0,1.0,0.15
457.png,CLAHE-light,RJ45CD2368,RJ45CD2368,0.976669,1.137168,0,1.0,0.15
458.png,RAW,RJ23CF0191,RJ23CF0191,0.985954,1.142275,0,1.0,0.15
459.png,CLAHE-light,RJ14CG3680,RJ14CG3680,0.984091,1.14125,0,1.0,0.15
460.png,RAW,RJ23CF0191,RJ23CF0191,0.985954,1.142275,0,1.0,0.15
461.png,CLAHE-light,RJ14CW1676,RJ14CW1676,0.98321,1.140765,0,1.0,0.15
462.png,RAW,RJ45CG9447,RJ45CG9447,0.9795,1.138725,0,1.0,0.15
463.png,RAW,RJ14CT1008,RJ14CT1008,0.989094,1.144001,0,1.0,0.15
464.png,RAW,RJ14CG4816,RJ14CG4816,0.980457,1.139251,0,1.0,0.15
466.png,CLAHE-light,RJ14Cx1444,RJ14CX1444,0.886583,1.087621,0,1.0,0.15
468.png,SR2x+CLAHE-light,RJ14CY9956,RJ14CY9956,0.980673,1.13937,0,1.0,0.15
469.png,RAW,RJ14UB 3506,RJ14UB3506,0.951711,1.123441,0,1.0,0.15
470.png,SR2x+CLAHE-light,RJ14CN9542,RJ14CN9542,0.993029,1.146166,0,1.0,0.15
471.png,SR2x+CLAHE-light,RJ45CA3018,RJ45CA3018,0.994217,1.146819,0,1.0,0.15
472.png,RAW,RJ45CA3018,RJ45CA3018,0.994124,1.146768,0,1.0,0.15
473.png,SR2x+CLAHE-light,RJ45CD2088,RJ45CD2088,0.939795,1.116887,0,1.0,0.15
475.png,RAW,RJ45CF1106,RJ45CF1106,0.995017,1.147259,0,1.0,0.15
476.png,SR2x+CLAHE-light,RJ14XC6954,RJ14XC6954,0.961488,1.128819,0,1.0,0.15
477.png,RAW,RJ45CF1106,RJ45CF1106,0.995017,1.147259,0,1.0,0.15
478.png,SR2x+CLAHE-light,RJ14XC6954,RJ14XC6954,0.961488,1.128819,0,1.0,0.15
479.png,RAW,RJ14CG7712,RJ14CG7712,0.98829,1.14356,0,1.0,0.15
480.png,SR2x+CLAHE-light,RJ14UE7081,RJ14UE7081,0.990431,1.144737,0,1.0,0.15
482.png,SR2x+CLAHE-light,RJ45CN2371,RJ45CN2371,0.99462,1.147041,0,1.0,0.15
484.png,RAW,RJ02CB9902,RJ02CB9902,0.897684,1.093726,0,1.0,0.15
485.png,SR2x+CLAHE-light,RJ14CX6658,RJ14CX6658,0.976992,1.137346,0,1.0,0.15
486.png,SR2x+CLAHE-light,RJ27CH0374,RJ27CH0374,0.985803,1.142192,0,1.0,0.15
487.png,RAW,RJ14UD1659,RJ14UD1659,0.991349,1.145242,0,1.0,0.15
488.png,RAW,RJ14UD1659,RJ14UD1659,0.991349,1.145242,0,1.0,0.15
489.png,SR2x+CLAHE-light,RJ14UJ2908,RJ14UJ2908,0.994176,1.146797,0,1.0,0.15
490.png,RAW,RJ45CH7489,RJ45CH7489,0.996181,1.1479,0,1.0,0.15
491.png,SR2x+CLAHE-light,RJ143C4708,RJ143C4708,0.991301,1.100215,0,0.9,0.15
493.png,RAW,RJ45CF6659,RJ45CF6659,0.990781,1.144929,0,1.0,0.15
495.png,CLAHE-light,RJ45CK8999,RJ45CK8999,0.994249,1.146837,0,1.0,0.15
499.png,SR2x+CLAHE-light,RJ14NC8821,RJ14NC8821,0.969114,1.133013,0,1.0,0.15
500.png,RAW,RJ45CL8141,RJ45CL8141,0.989889,1.144439,0,1.0,0.15
501.png,CLAHE-light,RJ45CP5152,RJ45CP5152,0.991694,1.145432,0,1.0,0.15
504.png,SR2x+CLAHE-light,RJ45CJ6596,RJ45CJ6596,0.99183,1.145507,0,1.0,0.15
505.png,RAW,RJ45CJ4318,RJ45CJ4318,0.994735,1.147104,0,1.0,0.15
506.png,RAW,RJ14CZ8472,RJ14CZ8472,0.992812,1.146046,0,1.0,0.15
507.png,SR2x+CLAHE-light,RJ45CE4794,RJ45CE4794,0.983888,1.141138,0,1.0,0.15
510.png,CLAHE-light,RJ45CN8319,RJ45CN8319,0.994058,1.146732,0,1.0,0.15
511.png,SR2x+CLAHE-light,RJ14CX3214,RJ14CX3214,0.983088,1.140699,0,1.0,0.15
513.png,RAW,RJ01CB9722,RJ01CB9722,0.908326,1.09958,0,1.0,0.15
514.png,SR2x+CLAHE-light,RJ14CM0432,RJ14CM0432,0.988809,1.143845,0,1.0,0.15
515.png,RAW,RJ19CE6441,RJ19CE6441,0.988982,1.14394,0,1.0,0.15
516.png,RAW,RJ14YC6644,RJ14YC6644,0.981342,1.139738,0,1.0,0.15
517.png,CLAHE-light,RJ45CS7817,RJ45CS7817,0.987904,1.143347,0,1.0,0.15
519.png,RAW,RJ45CL7767,RJ45CL7767,0.988055,1.14343,0,1.0,0.15
520.png,RAW,RJ14CP8198,RJ14CP8198,0.996423,1.148032,0,1.0,0.15
521.png,RAW,RJ14LC2878,RJ14LC2878,0.992085,1.145646,0,1.0,0.15
522.png,SR2x+CLAHE-light,RJ41CA2238,RJ41CA2238,0.976962,1.137329,0,1.0,0.15
523.png,SR2x+CLAHE-light,RJ45CH8643,RJ45CH8643,0.988705,1.143788,0,1.0,0.15
524.png,SR2x+CLAHE-light,RJ14CZ1668,RJ14CZ1668,0.986494,1.142572,0,1.0,0.15
525.png,CLAHE-light,RJ14VC4128,RJ14VC4128,0.987786,1.143282,0,1.0,0.15
527.png,SR2x+CLAHE-light,RJ14LC2314,RJ14LC2314,0.980813,1.139447,0,1.0,0.15
528.png,SR2x+CLAHE-light,RJ45CU4981,RJ45CU4981,0.992883,1.146085,0,1.0,0.15
529.png,RAW,RJ14VC1266,RJ14VC1266,0.984444,1.141444,0,1.0,0.15
530.png,RAW,RJ14CY2654,RJ14CY2654,0.990094,1.144552,0,1.0,0.15
531.png,SR2x+CLAHE-light,RJ14CT4301,RJ14CT4301,0.989456,1.144201,0,1.0,0.15
532.png,SR2x+CLAHE-light,RJ14HC9782,RJ14HC9782,0.952684,1.123976,0,1.0,0.15
534.png,CLAHE-light,RJ14WC9782,RJ14WC9782,0.951967,1.123582,0,1.0,0.15
535.png,SR2x+CLAHE-light,RJ14LC3054,RJ14LC3054,0.97887,1.138378,0,1.0,0.15
536.png,SR2x+CLAHE-light,RJ14AC7430,RJ14AC7430,0.990438,1.144741,0,1.0,0.15
537.png,CLAHE-light,RJ14YC7453,RJ14YC7453,0.979453,1.138699,0,1.0,0.15
538.png,RAW,RJ14C03299,RJ14CQ3299,0.93834,1.076087,2,1.0,0.15
539.png,RAW,RJ45CD4723,RJ45CD4723,0.992863,1.146075,0,1.0,0.15
540.png,RAW,RJ14CR4952,RJ14CR4952,0.988967,1.143932,0,1.0,0.15
541.png,SR2x+CLAHE-light,RJ03CA8807,RJ03CA8807,0.966613,1.131637,0,1.0,0.15
542.png,RAW,-RJ14WC0195,RJ14WC0195,0.940537,1.117296,0,1.0,0.15
544.png,RAW,RJ14CT9149,RJ14CT9149,0.979355,1.138645,0,1.0,0.15
546.png,SR2x+CLAHE-light,4CM2566,RJ4CMZ5660,0.991441,0.930293,1,0.9,0.0
548.png,SR2x+CLAHE-light,4CM2566,RJ4CMZ5660,0.991441,0.930293,1,0.9,0.0
549.png,CLAHE-light,RJ45CT4817,RJ45CT4817,0.990975,1.145036,0,1.0,0.15
551.png,RAW,RJ45CE8988,RJ45CE8988,0.990299,1.144665,0,1.0,0.15
554.png,RAW,RJ45CF9239,RJ45CF9239,0.995043,1.147273,0,1.0,0.15
555.png,RAW,RJ14XC1470,RJ14XC1470,0.989446,1.144195,0,1.0,0.15
556.png,RAW,RJ19CE1032,RJ19CE1032,0.991394,1.145267,0,1.0,0.15
557.png,SR2x+CLAHE-light,RJ14WC2203,RJ14WC2203,0.985325,1.141929,0,1.0,0.15
558.png,SR2x+CLAHE-light,RJ45CS5230,RJ45CS5230,0.991551,1.145353,0,1.0,0.15
559.png,SR2x+CLAHE-light,RJ45CK0487,RJ45CK0487,0.99256,1.145908,0,1.0,0.15
560.png,SR2x+CLAHE-light,RJ14 CL7291,RJ14CL7291,0.962866,1.129576,0,1.0,0.15
561.png,CLAHE-light,RJ14CU8301,RJ14CU8301,0.982326,1.140279,0,1.0,0.15
563.png,RAW,RJ40UA1802,RJ40UA1802,0.986936,1.142815,0,1.0,0.15
564.png,RAW,RJ14WC9272,RJ14WC9272,0.980953,1.139524,0,1.0,0.15
566.png,SR2x+CLAHE-light,RJ45CS0638,RJ45CS0638,0.976947,1.137321,0,1.0,0.15
568.png,RAW,RJ14CL8997,RJ14CL8997,0.991714,1.145443,0,1.0,0.15
569.png,CLAHE-light,RJ14UG9738,RJ14UG9738,0.986055,1.14233,0,1.0,0.15
570.png,RAW,RJ04CA7197,RJ04CA7197,0.979531,1.138742,0,1.0,0.15
571.png,CLAHE-light,RJ14ZC8007,RJ14ZC8007,0.958121,1.126967,0,1.0,0.15
573.png,CLAHE-light,RJ14UH0436,RJ14UH0436,0.983388,1.140863,0,1.0,0.15
574.png,SR2x+CLAHE-light,RJ14LC4620,RJ14LC4620,0.989984,1.144491,0,1.0,0.15
576.png,SR2x+CLAHE-light,RJ14CU5539,RJ14CU5539,0.994316,1.146874,0,1.0,0.15
577.png,CLAHE-light,RJ14CL4005,RJ14CL4005,0.983892,1.141141,0,1.0,0.15
578.png,RAW,RJ45CM4942,RJ45CM4942,0.966193,1.131406,0,1.0,0.15
579.png,RAW,RJ14CM6318,RJ14CM6318,0.990899,1.144994,0,1.0,0.15
580.png,RAW,RJ45 CA 2095,RJ45CA2095,0.952045,1.123625,0,1.0,0.15
581.png,CLAHE-light,RJ14XC6684,RJ14XC6684,0.977786,1.137782,0,1.0,0.15
582.png,RAW,RJ14AC7435,RJ14AC7435,0.966022,1.131312,0,1.0,0.15
583.png,RAW,RJ14CQ4852,RJ14CQ4852,0.932564,1.11291,0,1.0,0.15
584.png,RAW,RJ14CH5905,RJ14CH5905,0.996821,1.148252,0,1.0,0.15
585.png,RAW,RJ14CM1812,RJ14CM1812,0.982321,1.140276,0,1.0,0.15
586.png,RAW,RJ14UG4439,RJ14UG4439,0.991601,1.145381,0,1.0,0.15
587.png,RAW,RJ21CA5505,RJ21CA5505,0.983282,1.140805,0,1.0,0.15
588.png,RAW,RJ14YC4911,RJ14YC4911,0.994373,1.146905,0,1.0,0.15
591.png,CLAHE-light,RJ18UC0731,RJ18UC0731,0.982787,1.140533,0,1.0,0.15
593.png,RAW,RJ14XC5483,RJ14XC5483,0.981611,1.139886,0,1.0,0.15
594.png,SR2x+CLAHE-light,RJ19CC-8131,RJ19CC8131,0.968586,1.132722,0,1.0,0.15
595.png,RAW,RJ45CL7121,RJ45CL7121,0.993552,1.146454,0,1.0,0.15
597.png,SR2x+CLAHE-light,RJ14CT6932,RJ14CT6932,0.990065,1.144536,0,1.0,0.15
598.png,CLAHE-light,RJ14CJ2806,RJ14CJ2806,0.985148,1.141831,0,1.0,0.15
60.png,SR2x+CLAHE-light,RJ45CG8893,RJ45CG8893,0.97826,1.138043,0,1.0,0.15
600.png,RAW,RJ45 CF,RJ45CF0000,0.999114,1.149513,0,1.0,0.15
601.png,RAW,RJ45CE6832,RJ45CE6832,0.996665,1.148166,0,1.0,0.15
602.png,SR2x+CLAHE-light,RJ45CP5873,RJ45CP5873,0.972221,1.134722,0,1.0,0.15
604.png,RAW,RJ14CV6896,RJ14CV6896,0.961555,1.128855,0,1.0,0.15
605.png,CLAHE-light,RJ14XC9225,RJ14XC9225,0.97323,1.135276,0,1.0,0.15
607.png,SR2x+CLAHE-light,RJ45CH3180,RJ45CH3180,0.995715,1.147643,0,1.0,0.15
609.png,RAW,RJ20CH0018,RJ20CH0018,0.971115,1.134113,0,1.0,0.15
61.png,SR2x+CLAHE-light,RJ44CA5682,RJ44CA5682,0.993416,1.146379,0,1.0,0.15
610.png,RAW,RJ45CJ0248,RJ45CJ0248,0.98921,1.144066,0,1.0,0.15
613.png,SR2x+CLAHE-light,RJ45CH4066,RJ45CH4066,0.993606,1.146483,0,1.0,0.15
614.png,SR2x+CLAHE-light,RJ19CJ4588,RJ19CJ4588,0.990469,1.144758,0,1.0,0.15
615.png,SR2x+CLAHE-light,RJ45CN2244,RJ45CN2244,0.987153,1.142934,0,1.0,0.15
616.png,RAW,RJ14WC7432,RJ14WC7432,0.964328,1.13038,0,1.0,0.15
617.png,CLAHE-light,RJ14UH6989,RJ14UH6989,0.993751,1.146563,0,1.0,0.15
62.png,RAW,RJ14LC6256,RJ14LC6256,0.956663,1.126165,0,1.0,0.15
620.png,RAW,RJ14YC3368,RJ14YC3368,0.993972,1.146685,0,1.0,0.15
622.png,SR2x+CLAHE-light,RJ14VC5005,RJ14VC5005,0.971898,1.134544,0,1.0,0.15
624.png,CLAHE-light,RJ14XC5212,RJ14XC5212,0.985238,1.141881,0,1.0,0.15
625.png,SR2x+CLAHE-light,RJ14CX9884,RJ14CX9884,0.983995,1.141197,0,1.0,0.15
626.png,SR2x+CLAHE-light,RJ45CH4066,RJ45CH4066,0.993606,1.146483,0,1.0,0.15
627.png,RAW,RJ14NC9499,RJ14NC9499,0.988068,1.143437,0,1.0,0.15
628.png,SR2x+CLAHE-light,RJ14NC9499,RJ14NC9499,0.982708,1.140489,0,1.0,0.15
629.png,SR2x+CLAHE-light,RJ45CA3146,RJ45CA3146,0.991872,1.14553,0,1.0,0.15
63.png,RAW,RJ45CL4097,RJ45CL4097,0.988358,1.143597,0,1.0,0.15
630.png,CLAHE-light,RJ02CB5825,RJ02CB5825,0.945045,1.119775,0,1.0,0.15
631.png,SR2x+CLAHE-light,RJ45CM2886,RJ45CM2886,0.996514,1.148083,0,1.0,0.15
632.png,SR2x+CLAHE-light,RJ14CP1025,RJ14CP1025,0.949653,1.122309,0,1.0,0.15
633.png,RAW,RJ14YC9793,RJ14YC9793,0.965915,1.131253,0,1.0,0.15
634.png,SR2x+CLAHE-light,RJ32CA6709,RJ32CA6709,0.993664,1.146515,0,1.0,0.15
635.png,SR2x+CLAHE-light,RJ03CB0994,RJ03CB0994,0.966882,1.131785,0,1.0,0.15
636.png,SR2x+CLAHE-light,RJ45CT6204,RJ45CT6204,0.98855,1.143703,0,1.0,0.15
637.png,RAW,RJ14CY6203,RJ14CY6203,0.949051,1.121978,0,1.0,0.15
638.png,SR2x+CLAHE-light,RJ14CP2973,RJ14CP2973,0.984244,1.141334,0,1.0,0.15
639.png,CLAHE-light,RJ45CM4771,RJ45CM4771,0.969974,1.133486,0,1.0,0.15
64.png,CLAHE-light,RJ14CY5251,RJ14CY5251,0.956531,1.126092,0,1.0,0.15
640.png,SR2x+CLAHE-light,RJ14XC2773,RJ14XC2773,0.978887,1.138388,0,1.0,0.15
641.png,SR2x+CLAHE-light,RJ14UE7301,RJ14UE7301,0.990075,1.144541,0,1.0,0.15
642.png,SR2x+CLAHE-light,RJ45CR5880,RJ45CR5880,0.987927,1.14336,0,1.0,0.15
643.png,SR2x+CLAHE-light,RJ14CT3041,RJ14CT3041,0.986611,1.142636,0,1.0,0.15
644.png,CLAHE-light,RJ45CU0891,RJ45CU0891,0.98443,1.141437,0,1.0,0.15
645.png,RAW,RJ45CJ8382,RJ45CJ8382,0.994084,1.146746,0,1.0,0.15
646.png,SR2x+CLAHE-light,RJ45CM2647,RJ45CM2647,0.980015,1.139008,0,1.0,0.15
647.png,RAW,RJ45CK8330,RJ45CK8330,0.990818,1.14495,0,1.0,0.15
648.png,SR2x+CLAHE-light,RJ14WC0885,RJ14WC0885,0.914323,1.102877,0,1.0,0.15
649.png,RAW,RJ14AC3937,RJ14AC3937,0.981932,1.140063,0,1.0,0.15
65.png,CLAHE-light,PRJ45CQ3586,RJ45CQ3586,0.921106,1.106608,0,1.0,0.15
650.png,RAW,FRJ01CC7603,RJ01CC7603,0.931021,1.112062,0,1.0,0.15
651.png,CLAHE-light,RJ20CF9232,RJ20CF9232,0.991931,1.145562,0,1.0,0.15
652.png,SR2x+CLAHE-light,RJ14XC1164,RJ14XC1164,0.983793,1.141086,0,1.0,0.15
653.png,RAW,RJ45CT4169,RJ45CT4169,0.991554,1.145355,0,1.0,0.15
654.png,CLAHE-light,RJ19CH8577,RJ19CH8577,0.990884,1.144986,0,1.0,0.15
655.png,RAW,RJ14 CG4303,RJ14CG4303,0.942649,1.118457,0,1.0,0.15
656.png,CLAHE-light,RJ45CM0383,RJ45CM0383,0.981907,1.140049,0,1.0,0.15
657.png,RAW,RJ45CP7980,RJ45CP7980,0.991006,1.145053,0,1.0,0.15
658.png,CLAHE-light,RJ45CL6649,RJ45CL6649,0.989031,1.143967,0,1.0,0.15
659.png,CLAHE-light,RJ18CB4911,RJ18CB4911,0.986768,1.142722,0,1.0,0.15
66.png,SR2x+CLAHE-light,RJ45CN1428,RJ45CN1428,0.989901,1.144445,0,1.0,0.15
660.png,SR2x+CLAHE-light,FRJ140C2077,RJ14QC2077,0.904144,1.057279,2,1.0,0.15
661.png,SR2x+CLAHE-light,RJ45CH6201,RJ45CH6201,0.988781,1.14383,0,1.0,0.15
662.png,RAW,RJ45CJ6185,RJ45CJ6185,0.990671,1.144869,0,1.0,0.15
663.png,RAW,RJ45CT9942,RJ45CT9942,0.990964,1.14503,0,1.0,0.15
664.png,CLAHE-light,RJ45CT7135,RJ45CT7135,0.986705,1.142688,0,1.0,0.15
665.png,RAW,RJ14AC5894,RJ14AC5894,0.987949,1.143372,0,1.0,0.15
666.png,CLAHE-light,RJ45CF7325,RJ45CF7325,0.983935,1.141164,0,1.0,0.15
668.png,SR2x+CLAHE-light,RJ14CM2185,RJ14CM2185,0.98461,1.141535,0,1.0,0.15
669.png,CLAHE-light,RJ14UH4783,RJ14UH4783,0.99217,1.145694,0,1.0,0.15
67.png,RAW,RJ27CF1140,RJ27CF1140,0.990651,1.144858,0,1.0,0.15
670.png,SR2x+CLAHE-light,RJ14CG3958,RJ14CG3958,0.949284,1.122106,0,1.0,0.15
671.png,SR2x+CLAHE-light,RJ14C02563,RJ14CQ2563,0.954749,1.085112,2,1.0,0.15
672.png,SR2x+CLAHE-light,RJ14AC3436,RJ14AC3436,0.989305,1.144118,0,1.0,0.15
673.png,RAW,RJ14CX6736,RJ14CX6736,0.969012,1.132956,0,1.0,0.15
674.png,RAW,RJ45CR1777,RJ45CR1777,0.991227,1.145175,0,1.0,0.15
675.png,RAW,RJ45CE7429,RJ45CE7429,0.99634,1.147987,0,1.0,0.15
676.png,SR2x+CLAHE-light,RJ14CA4739,RJ14CA4739,0.997585,1.148672,0,1.0,0.15
677.png,SR2x+CLAHE-light,RJ45CR1451,RJ45CR1451,0.98942,1.144181,0,1.0,0.15
678.png,SR2x+CLAHE-light,RJ42CA1091,RJ42CA1091,0.992855,1.14607,0,1.0,0.15
68.png,SR2x+CLAHE-light,FRJ14CB5169,RJ14CB5169,0.933161,1.113239,0,1.0,0.15
680.png,SR2x+CLAHE-light,RJ45CG8948,RJ45CG8948,0.96115,1.128632,0,1.0,0.15
681.png,CLAHE-light,RJ45CD5488,RJ45CD5488,0.958504,1.127177,0,1.0,0.15
682.png,CLAHE-light,RJ147C7459,RJ147C7459,0.976532,1.092092,0,0.9,0.15
683.png,CLAHE-light,RJ14YC1606,RJ14YC1606,0.992615,1.145938,0,1.0,0.15
684.png,CLAHE-light,RJ14 CD7879,RJ14CD7879,0.954372,1.124905,0,1.0,0.15
685.png,RAW,RJ45CD9304,RJ45CD9304,0.983589,1.140974,0,1.0,0.15
687.png,SR2x+CLAHE-light,RJ14UE5517,RJ14UE5517,0.991279,1.145204,0,1.0,0.15
688.png,RAW,RJ14YC7682,RJ14YC7682,0.989778,1.144378,0,1.0,0.15
689.png,SR2x+CLAHE-light,RJ14CY0301,RJ14CY0301,0.987179,1.142949,0,1.0,0.15
69.png,SR2x+CLAHE-light,RJ14CE8303,RJ14CE8303,0.951563,1.123359,0,1.0,0.15
690.png,CLAHE-light,FRJ14CX6821,RJ14CX6821,0.929216,1.111069,0,1.0,0.15
691.png,RAW,RJ45CH8269,RJ45CH8269,0.995719,1.147645,0,1.0,0.15
692.png,SR2x+CLAHE-light,RJ45CU3368,RJ45CU3368,0.992873,1.14608,0,1.0,0.15
693.png,SR2x+CLAHE-light,RJ147C9725,RJ147C9725,0.968037,1.087421,0,0.9,0.15
694.png,SR2x+CLAHE-light,RJ14CV6797,RJ14CV6797,0.960339,1.128187,0,1.0,0.15
695.png,SR2x+CLAHE-light,RJ14CJ8101,RJ14CJ8101,0.981842,1.140013,0,1.0,0.15
696.png,RAW,RJ14TE3395,RJ14TE3395,0.996455,1.14805,0,1.0,0.15
697.png,SR2x+CLAHE-light,RJ147C4090,RJ147C4090,0.982292,1.095261,0,0.9,0.15
698.png,RAW,RJ45CH2533,RJ45CH2533,0.988536,1.143695,0,1.0,0.15
699.png,SR2x+CLAHE-light,RJ14CE8805,RJ14CE8805,0.936774,1.115226,0,1.0,0.15
70.png,RAW,RJ14CL5486,RJ14CL5486,0.993971,1.146684,0,1.0,0.15
701.png,SR2x+CLAHE-light,PRJ14CX7671,RJ14CX7671,0.971107,1.134109,0,1.0,0.15
702.png,SR2x+CLAHE-light,RJ14CJ0773,RJ14CJ0773,0.95068,1.122874,0,1.0,0.15
703.png,CLAHE-light,RJ14CH6264,RJ14CH6264,0.99563,1.147597,0,1.0,0.15
704.png,CLAHE-light,-RJ14UC8718,RJ14UC8718,0.978232,1.138028,0,1.0,0.15
705.png,SR2x+CLAHE-light,FRJ45CL1273,RJ45CL1273,0.941992,1.118096,0,1.0,0.15
706.png,RAW,RJ45CL2546,RJ45CL2546,0.990337,1.144685,0,1.0,0.15
707.png,CLAHE-light,FRJ14LC4382,RJ14LC4382,0.973456,1.135401,0,1.0,0.15
709.png,RAW,RJ14YC8239,RJ14YC8239,0.991283,1.145205,0,1.0,0.15
71.png,SR2x+CLAHE-light,RJ01CB7236,RJ01CB7236,0.966048,1.131326,0,1.0,0.15
710.png,SR2x+CLAHE-light,FRJ45CP6844,RJ45CP6844,0.975187,1.136353,0,1.0,0.15
711.png,RAW,RJ45CD5708,RJ45CD5708,0.996192,1.147906,0,1.0,0.15
712.png,SR2x+CLAHE-light,RJ45CH2533,RJ45CH2533,0.992067,1.145637,0,1.0,0.15
