File_Name,Variant,Raw_OCR,Final_Text,Conf_0to1
535.png,SR2x+CLAHE-light,RJ14LC3054,RJ14LC3054,0.97887
536.png,SR2x+CLAHE-light,RJ14AC7430,RJ14AC7430,0.990438
537.png,CLAHE-light,RJ14YC7453,RJ14YC7453,0.979453
538.png,RAW,RJ14C03299,RJ14CQ3299,0.93834
539.png,RAW,RJ45CD4723,RJ45CD4723,0.992863
540.png,RAW,RJ14CR4952,RJ14CR4952,0.988967
541.png,SR2x+CLAHE-light,RJ03CA8807,RJ03CA8807,0.966613
542.png,RAW,-RJ14WC0195,RJ14WC0195,0.940537
544.png,RAW,RJ14CT9149,RJ14CT9149,0.979355
546.png,RAW,2566,RJ25660000,0.997024
548.png,RAW,2566,RJ25660000,0.997024
549.png,CLAHE-light,RJ45CT4817,RJ45CT4817,0.990975
551.png,RAW,RJ45CE8988,RJ45CE8988,0.990299
554.png,RAW,RJ45CF9239,RJ45CF9239,0.995043
555.png,RAW,RJ14XC1470,RJ14XC1470,0.989446
556.png,RAW,RJ19CE1032,RJ19CE1032,0.991394
557.png,SR2x+CLAHE-light,RJ14WC2203,RJ14WC2203,0.985325
558.png,SR2x+CLAHE-light,RJ45CS5230,RJ45CS5230,0.991551
559.png,SR2x+CLAHE-light,RJ45CK0487,RJ45CK0487,0.99256
560.png,RAW,7291,RJ729I0000,0.999426
561.png,CLAHE-light,RJ14CU8301,RJ14CU8301,0.982326
563.png,RAW,RJ40UA1802,RJ40UA1802,0.986936
564.png,RAW,RJ14WC9272,RJ14WC9272,0.980953
566.png,SR2x+CLAHE-light,RJ45CS0638,RJ45CS0638,0.976947
568.png,RAW,RJ14CL8997,RJ14CL8997,0.991714
569.png,CLAHE-light,RJ14UG9738,RJ14UG9738,0.986055
570.png,RAW,RJ04CA7197,RJ04CA7197,0.979531
571.png,CLAHE-light,RJ14ZC8007,RJ14ZC8007,0.958121
573.png,CLAHE-light,RJ14UH0436,RJ14UH0436,0.983388
574.png,SR2x+CLAHE-light,RJ14LC4620,RJ14LC4620,0.989984
576.png,SR2x+CLAHE-light,RJ14CU5539,RJ14CU5539,0.994316
577.png,CLAHE-light,RJ14CL4005,RJ14CL4005,0.983892
578.png,RAW,RJ45CM4942,RJ45CM4942,0.966193
579.png,RAW,RJ14CM6318,RJ14CM6318,0.990899
580.png,CLAHE-light,2095,RJ209S0000,0.999485
581.png,CLAHE-light,RJ14XC6684,RJ14XC6684,0.977786
582.png,RAW,RJ14AC7435,RJ14AC7435,0.966022
583.png,RAW,RJ14CQ4852,RJ14CQ4852,0.932564
584.png,RAW,RJ14CH5905,RJ14CH5905,0.996821
585.png,RAW,RJ14CM1812,RJ14CM1812,0.982321
586.png,RAW,RJ14UG4439,RJ14UG4439,0.991601
587.png,RAW,RJ21CA5505,RJ21CA5505,0.983282
588.png,RAW,RJ14YC4911,RJ14YC4911,0.994373
591.png,CLAHE-light,RJ18UC0731,RJ18UC0731,0.982787
593.png,RAW,RJ14XC5483,RJ14XC5483,0.981611
594.png,SR2x+CLAHE-light,RJ19CC-8131,RJ19CC8131,0.968586
595.png,RAW,RJ45CL7121,RJ45CL7121,0.993552
597.png,SR2x+CLAHE-light,RJ14CT6932,RJ14CT6932,0.990065
598.png,CLAHE-light,RJ14CJ2806,RJ14CJ2806,0.985148
60.png,SR2x+CLAHE-light,RJ45CG8893,RJ45CG8893,0.97826
600.png,RAW,RJ45 CF,RJ45CF0000,0.999114
601.png,RAW,RJ45CE6832,RJ45CE6832,0.996665
602.png,SR2x+CLAHE-light,RJ45CP5873,RJ45CP5873,0.972221
604.png,RAW,RJ14CV6896,RJ14CV6896,0.961555
605.png,CLAHE-light,RJ14XC9225,RJ14XC9225,0.97323
607.png,SR2x+CLAHE-light,RJ45CH3180,RJ45CH3180,0.995715
609.png,RAW,RJ20CH0018,RJ20CH0018,0.971115
61.png,SR2x+CLAHE-light,RJ44CA5682,RJ44CA5682,0.993416
610.png,RAW,RJ45CJ0248,RJ45CJ0248,0.98921
613.png,SR2x+CLAHE-light,RJ45CH4066,RJ45CH4066,0.993606
614.png,SR2x+CLAHE-light,RJ19CJ4588,RJ19CJ4588,0.990469
615.png,SR2x+CLAHE-light,RJ45CN2244,RJ45CN2244,0.987153
616.png,RAW,RJ14WC7432,RJ14WC7432,0.964328
617.png,CLAHE-light,RJ14UH6989,RJ14UH6989,0.993751
62.png,RAW,RJ14LC6256,RJ14LC6256,0.956663
620.png,RAW,RJ14YC3368,RJ14YC3368,0.993972
622.png,SR2x+CLAHE-light,RJ14VC5005,RJ14VC5005,0.971898
624.png,CLAHE-light,RJ14XC5212,RJ14XC5212,0.985238
625.png,SR2x+CLAHE-light,RJ14CX9884,RJ14CX9884,0.983995
626.png,SR2x+CLAHE-light,RJ45CH4066,RJ45CH4066,0.993606
627.png,RAW,RJ14NC9499,RJ14NC9499,0.988068
628.png,SR2x+CLAHE-light,RJ14NC9499,RJ14NC9499,0.982708
629.png,SR2x+CLAHE-light,RJ45CA3146,RJ45CA3146,0.991872
63.png,RAW,RJ45CL4097,RJ45CL4097,0.988358
630.png,CLAHE-light,RJ02CB5825,RJ02CB5825,0.945045
631.png,SR2x+CLAHE-light,RJ45CM2886,RJ45CM2886,0.996514
632.png,SR2x+CLAHE-light,RJ14CP1025,RJ14CP1025,0.949653
633.png,RAW,RJ14YC9793,RJ14YC9793,0.965915
634.png,SR2x+CLAHE-light,RJ32CA6709,RJ32CA6709,0.993664
635.png,SR2x+CLAHE-light,RJ03CB0994,RJ03CB0994,0.966882
636.png,SR2x+CLAHE-light,RJ45CT6204,RJ45CT6204,0.98855
637.png,RAW,RJ14CY6203,RJ14CY6203,0.949051
638.png,SR2x+CLAHE-light,RJ14CP2973,RJ14CP2973,0.984244
639.png,CLAHE-light,RJ45CM4771,RJ45CM4771,0.969974
64.png,CLAHE-light,RJ14CY5251,RJ14CY5251,0.956531
640.png,SR2x+CLAHE-light,RJ14XC2773,RJ14XC2773,0.978887
641.png,SR2x+CLAHE-light,RJ14UE7301,RJ14UE7301,0.990075
642.png,SR2x+CLAHE-light,RJ45CR5880,RJ45CR5880,0.987927
643.png,SR2x+CLAHE-light,RJ14CT3041,RJ14CT3041,0.986611
644.png,CLAHE-light,RJ45CU0891,RJ45CU0891,0.98443
645.png,RAW,RJ45CJ8382,RJ45CJ8382,0.994084
646.png,SR2x+CLAHE-light,RJ45CM2647,RJ45CM2647,0.980015
647.png,RAW,RJ45CK8330,RJ45CK8330,0.990818
648.png,SR2x+CLAHE-light,RJ14WC0885,RJ14WC0885,0.914323
649.png,RAW,RJ14AC3937,RJ14AC3937,0.981932
65.png,RAW,ERJ45C03586,RJ45CQ3586,0.925573
650.png,RAW,FRJ01CC7603,RJ01CC7603,0.931021
651.png,CLAHE-light,RJ20CF9232,RJ20CF9232,0.991931
652.png,SR2x+CLAHE-light,RJ14XC1164,RJ14XC1164,0.983793
653.png,RAW,RJ45CT4169,RJ45CT4169,0.991554
654.png,CLAHE-light,RJ19CH8577,RJ19CH8577,0.990884
655.png,RAW,RJ14 CG4303,RJ14CG4303,0.942649
656.png,CLAHE-light,RJ45CM0383,RJ45CM0383,0.981907
657.png,RAW,RJ45CP7980,RJ45CP7980,0.991006
658.png,CLAHE-light,RJ45CL6649,RJ45CL6649,0.989031
659.png,CLAHE-light,RJ18CB4911,RJ18CB4911,0.986768
66.png,SR2x+CLAHE-light,RJ45CN1428,RJ45CN1428,0.989901
660.png,SR2x+CLAHE-light,FRJ140C2077,RJ14QC2077,0.904144
661.png,SR2x+CLAHE-light,RJ45CH6201,RJ45CH6201,0.988781
662.png,RAW,RJ45CJ6185,RJ45CJ6185,0.990671
663.png,RAW,RJ45CT9942,RJ45CT9942,0.990964
664.png,CLAHE-light,RJ45CT7135,RJ45CT7135,0.986705
665.png,RAW,RJ14AC5894,RJ14AC5894,0.987949
666.png,CLAHE-light,RJ45CF7325,RJ45CF7325,0.983935
668.png,SR2x+CLAHE-light,RJ14CM2185,RJ14CM2185,0.98461
669.png,CLAHE-light,RJ14UH4783,RJ14UH4783,0.99217
67.png,RAW,RJ27CF1140,RJ27CF1140,0.990651
670.png,SR2x+CLAHE-light,RJ14CG3958,RJ14CG3958,0.949284
671.png,SR2x+CLAHE-light,RJ14C02563,RJ14CQ2563,0.954749
672.png,SR2x+CLAHE-light,RJ14AC3436,RJ14AC3436,0.989305
673.png,RAW,RJ14CX6736,RJ14CX6736,0.969012
674.png,RAW,RJ45CR1777,RJ45CR1777,0.991227
675.png,RAW,RJ45CE7429,RJ45CE7429,0.99634
676.png,SR2x+CLAHE-light,RJ14CA4739,RJ14CA4739,0.997585
677.png,SR2x+CLAHE-light,RJ45CR1451,RJ45CR1451,0.98942
678.png,SR2x+CLAHE-light,RJ42CA1091,RJ42CA1091,0.992855
68.png,SR2x+CLAHE-light,FRJ14CB5169,RJ14CB5169,0.933161
680.png,SR2x+CLAHE-light,RJ45CG8948,RJ45CG8948,0.96115
681.png,CLAHE-light,RJ45CD5488,RJ45CD5488,0.958504
682.png,SR2x+CLAHE-light,7459,RJ74S90000,0.999475
683.png,CLAHE-light,RJ14YC1606,RJ14YC1606,0.992615
684.png,SR2x+CLAHE-light,7879,RJ78790000,0.998979
685.png,RAW,RJ45CD9304,RJ45CD9304,0.983589
687.png,SR2x+CLAHE-light,RJ14UE5517,RJ14UE5517,0.991279
688.png,RAW,RJ14YC7682,RJ14YC7682,0.989778
689.png,SR2x+CLAHE-light,RJ14CY0301,RJ14CY0301,0.987179
69.png,SR2x+CLAHE-light,RJ14CE8303,RJ14CE8303,0.951563
690.png,CLAHE-light,FRJ14CX6821,RJ14CX6821,0.929216
691.png,RAW,RJ45CH8269,RJ45CH8269,0.995719
692.png,SR2x+CLAHE-light,RJ45CU3368,RJ45CU3368,0.992873
693.png,SR2x+CLAHE-light,RJ147C9725,RJ147C9725,0.968037
694.png,SR2x+CLAHE-light,RJ14CV6797,RJ14CV6797,0.960339
695.png,SR2x+CLAHE-light,RJ14CJ8101,RJ14CJ8101,0.981842
696.png,RAW,RJ14TE3395,RJ14TE3395,0.996455
697.png,SR2x+CLAHE-light,RJ147C4090,RJ147C4090,0.982292
698.png,RAW,RJ45CH2533,RJ45CH2533,0.988536
699.png,SR2x+CLAHE-light,RJ14CE8805,RJ14CE8805,0.936774
70.png,RAW,RJ14CL5486,RJ14CL5486,0.993971
701.png,SR2x+CLAHE-light,PRJ14CX7671,RJ14CX7671,0.971107
702.png,SR2x+CLAHE-light,RJ14CJ0773,RJ14CJ0773,0.95068
703.png,CLAHE-light,RJ14CH6264,RJ14CH6264,0.99563
704.png,CLAHE-light,-RJ14UC8718,RJ14UC8718,0.978232
705.png,SR2x+CLAHE-light,FRJ45CL1273,RJ45CL1273,0.941992
706.png,RAW,RJ45CL2546,RJ45CL2546,0.990337
707.png,CLAHE-light,FRJ14LC4382,RJ14LC4382,0.973456
709.png,RAW,RJ14YC8239,RJ14YC8239,0.991283
71.png,SR2x+CLAHE-light,RJ01CB7236,RJ01CB7236,0.966048
710.png,SR2x+CLAHE-light,FRJ45CP6844,RJ45CP6844,0.975187
711.png,RAW,RJ45CD5708,RJ45CD5708,0.996192
712.png,SR2x+CLAHE-light,RJ45CH2533,RJ45CH2533,0.992067
714.png,RAW,RJ14YC7682,RJ14YC7682,0.988487
72.png,RAW,RJ45CN2934,RJ45CN2934,0.993049
74.png,SR2x+CLAHE-light,FRJ45CU0611,RJ45CU0611,0.899575
75.png,SR2x+CLAHE-light,FRJ14C79165,RJ14C79165,0.916398
76.png,RAW,RJ45CJ5888,RJ45CJ5888,0.937404
77.png,RAW,RJ45CU5747,RJ45CU5747,0.981585
78.png,RAW,RJ14UL4748,RJ14UL4748,0.952298
80.png,SR2x+CLAHE-light,RJ18CE4818,RJ18CE4818,0.926642
803.png,SR2x+CLAHE-light,RJ14CK1537,RJ14CK1537,0.983141
804.png,RAW,-RJ45CP1891,RJ45CP1891,0.95376
805.png,SR2x+CLAHE-light,FRJ45CS9822,RJ45CS9822,0.97152
807.png,SR2x+CLAHE-light,FRJ47CA3067,RJ47CA3067,0.926232
808.png,SR2x+CLAHE-light,RJ14CY0301,RJ14CY0301,0.984741
809.png,CLAHE-light,RJ14CK5851,RJ14CK5851,0.994063
81.png,RAW,RJ27CD0805,RJ27CD0805,0.986333
810.png,SR2x+CLAHE-light,RJQ1-UA1712,RJ01UA1712,0.91119
811.png,CLAHE-light,RJ14UD9814,RJ14UD9814,0.985863
812.png,SR2x+CLAHE-light,RJ45CN3445,RJ45CN3445,0.984629
813.png,SR2x+CLAHE-light,RJ14CT2837,RJ14CT2837,0.983963
814.png,SR2x+CLAHE-light,RJ45CW0091,RJ45CW0091,0.983427
815.png,SR2x+CLAHE-light,RJO2CF1365,RJ02CF1365,0.885709
816.png,SR2x+CLAHE-light,RJ14CE1733,RJ14CE1733,0.98973
817.png,SR2x+CLAHE-light,RJ45C09259,RJ45CQ9259,0.93792
818.png,CLAHE-light,RJ45CK8330,RJ45CK8330,0.993748
82.png,RAW,RJ29CA5938,RJ29CA5938,0.986369
820.png,RAW,RJ45CJ6486,RJ45CJ6486,0.965676
821.png,SR2x+CLAHE-light,FRJ14CZ3108,RJ14CZ3108,0.946408
822.png,RAW,FRJ14WC9541,RJ14WC9541,0.923745
823.png,RAW,RJ14CV4657,RJ14CV4657,0.960059
824.png,CLAHE-light,RJ14UF8669,RJ14UF8669,0.967796
825.png,SR2x+CLAHE-light,FRJ15UA1189,RJ15UA1189,0.92259
826.png,RAW,RJ14UH1563,RJ14UH1563,0.982186
827.png,RAW,RJ14CV1914,RJ14CV1914,0.989427
828.png,SR2x+CLAHE-light,RJ07CA5369,RJ07CA5369,0.9764
829.png,SR2x+CLAHE-light,RJ14ZC9897,RJ14ZC9897,0.998719
83.png,RAW,RJ10CA5546,RJ10CA5546,0.994693
830.png,CLAHE-light,RJ45CU7408,RJ45CU7408,0.978988
831.png,SR2x+CLAHE-light,RJ14UG8787,RJ14UG8787,0.9849
832.png,SR2x+CLAHE-light,FRJ40CA7299,RJ40CA7299,0.941941
833.png,SR2x+CLAHE-light,RJ14CZ8986,RJ14CZ8986,0.966401
834.png,RAW,RJ14CZ5755,RJ14CZ5755,0.950706
835.png,RAW,~RJ14CA9687,RJ14CA9687,0.965706
836.png,SR2x+CLAHE-light,RJ45CF1633,RJ45CF1633,0.982108
837.png,RAW,RJ45CV6466,RJ45CV6466,0.987392
838.png,SR2x+CLAHE-light,RJ45CV6605,RJ45CV6605,0.986281
839.png,SR2x+CLAHE-light,RJ45CN0022,RJ45CN0022,0.976564
84.png,RAW,RJ44CA2231,RJ44CA2231,0.991165
840.png,SR2x+CLAHE-light,RJ05CC0003,RJ05CC0003,0.960363
841.png,SR2x+CLAHE-light,RJ14CW9269,RJ14CW9269,0.955842
842.png,CLAHE-light,RJ14CU5690,RJ14CU5690,0.980335
843.png,CLAHE-light,RJ45CG7702,RJ45CG7702,0.988747
844.png,RAW,RJ14ZC7793,RJ14ZC7793,0.988442
845.png,SR2x+CLAHE-light,RJ14UE5553,RJ14UE5553,0.980533
846.png,RAW,RJ45CL2546,RJ45CL2546,0.992721
847.png,SR2x+CLAHE-light,RJ14CL0535,RJ14CL0535,0.992557
848.png,RAW,FRJ45C07703,RJ45CQ7703,0.881694
849.png,RAW,RJ45CS4737,RJ45CS4737,0.986093
85.png,RAW,RJ45CL4748,RJ45CL4748,0.968962
850.png,SR2x+CLAHE-light,RJ45CV1494,RJ45CV1494,0.983722
851.png,RAW,RJ14CX3188,RJ14CX3188,0.966272
852.png,SR2x+CLAHE-light,RJ14CC0979,RJ14CC0979,0.963948
853.png,SR2x+CLAHE-light,RJ45CP6364,RJ45CP6364,0.992237
854.png,SR2x+CLAHE-light,RJ14WC1303,RJ14WC1303,0.988
856.png,RAW,RJ45CP8366,RJ45CP8366,0.991157
857.png,RAW,RJ14CQ3372,RJ14CQ3372,0.976962
858.png,SR2x+CLAHE-light,RJ147C0010,RJ147C0010,0.979973
859.png,RAW,RJ14CT7262,RJ14CT7262,0.969857
86.png,RAW,RJ45CM6898,RJ45CM6898,0.985783
861.png,RAW,RJ14TE0516,RJ14TE0516,0.987202
862.png,RAW,RJ45CU1237,RJ45CU1237,0.993735
863.png,SR2x+CLAHE-light,RJ29CA5938,RJ29CA5938,0.983595
864.png,RAW,RJ14CE3763,RJ14CE3763,0.990472
865.png,SR2x+CLAHE-light,RJ14CZ6795,RJ14CZ6795,0.989501
866.png,RAW,RJ14UH0270,RJ14UH0270,0.939435
867.png,RAW,RJ45CH1213,RJ45CH1213,0.984454
868.png,RAW,RJ45CU1897,RJ45CU1897,0.990408
869.png,RAW,RJ29CA7848,RJ29CA7848,0.990839
87.png,RAW,RJ45CU3690,RJ45CU3690,0.988683
870.png,SR2x+CLAHE-light,RJ45CY0109,RJ45CY0109,0.973236
871.png,SR2x+CLAHE-light,RJ14CC8393,RJ14CC8393,0.962736
872.png,SR2x+CLAHE-light,RJi3CA3418,RJ13CA3418,0.893459
873.png,SR2x+CLAHE-light,RJ14TD074,RJ14TD0740,0.958167
874.png,CLAHE-light,RJ14CY5022,RJ14CY5022,0.986165
875.png,RAW,RJ14CB6100,RJ14CB6100,0.927792
876.png,SR2x+CLAHE-light,RJ21CB 3598,RJ21CB3598,0.964302
877.png,SR2x+CLAHE-light,RJ45CE3482,RJ45CE3482,0.988359
878.png,RAW,RJ14UJ0992,RJ14UJ0992,0.967319
879.png,RAW,FRJ08CA6767,RJ08CA6767,0.956697
88.png,RAW,RJ45CL4097,RJ45CL4097,0.98829
880.png,RAW,-RJ45CN9693,RJ45CN9693,0.957916
881.png,CLAHE-light,RJ140C2447,RJ14QC2447,0.952201
882.png,RAW,RJ45CJ1568,RJ45CJ1568,0.998529
883.png,SR2x+CLAHE-light,RJ45CU2324,RJ45CU2324,0.985064
884.png,RAW,RJ20CD2031,RJ20CD2031,0.968418
885.png,SR2x+CLAHE-light,PRJ14YC2665,RJ14YC2665,0.929133
886.png,CLAHE-light,FRJ01CC1507,RJ01CC1507,0.933503
887.png,CLAHE-light,RJ45CQ5065,RJ45CQ5065,0.983361
888.png,CLAHE-light,FRJ14CW2950,RJ14CW2950,0.94778
889.png,SR2x+CLAHE-light,RJ45CP1665,RJ45CP1665,0.989284
89.png,SR2x+CLAHE-light,RJ14UG8714,RJ14UG8714,0.992972
890.png,RAW,RJ14CV2530,RJ14CV2530,0.950092
891.png,SR2x+CLAHE-light,RJ45CL6572,RJ45CL6572,0.983763
892.png,RAW,FRJ45CK7827,RJ45CK7827,0.974811
893.png,CLAHE-light,RJ14CV6829,RJ14CV6829,0.981025
894.png,RAW,-RJ45CJ1430,RJ45CJ1430,0.944864
895.png,CLAHE-light,RJ45CN5222,RJ45CN5222,0.988251
896.png,RAW,RJ14LC6851,RJ14LC6851,0.992651
898.png,SR2x+CLAHE-light,RJ14ZC6586,RJ14ZC6586,0.990287
899.png,CLAHE-light,FRJ45CK4536,RJ45CK4536,0.974739
90.png,SR2x+CLAHE-light,RJ23CH0055,RJ23CH0055,0.984038
900.png,CLAHE-light,RJ45CF6777,RJ45CF6777,0.988344
901.png,SR2x+CLAHE-light,-RJ45CK6065,RJ45CK6065,0.960578
903.png,CLAHE-light,RJ45CS7352,RJ45CS7352,0.976218
904.png,SR2x+CLAHE-light,RJ18CE5772,RJ18CE5772,0.987961
905.png,RAW,RJ14CN1514,RJ14CN1514,0.933578
906.png,CLAHE-light,PRJ25CA2829,RJ25CA2829,0.912096
907.png,SR2x+CLAHE-light,FRJ01CD3307,RJ01CD3307,0.917642
908.png,RAW,RJ45CR8895,RJ45CR8895,0.99279
909.png,SR2x+CLAHE-light,RJ14UG5091,RJ14UG5091,0.992178
91.png,RAW,RJ27CD0805,RJ27CD0805,0.986333
910.png,SR2x+CLAHE-light,RJ14CM5701,RJ14CM5701,0.983925
911.png,CLAHE-light,RJ34CA6992,RJ34CA6992,0.989858
912.png,RAW,RJ14CP3701,RJ14CP3701,0.982154
913.png,CLAHE-light,FRJ14CT7895,RJ14CT7895,0.972237
914.png,RAW,RJ45CN1428,RJ45CN1428,0.991822
915.png,RAW,RJ01CC8226,RJ01CC8226,0.959688
916.png,RAW,RJ14UH5605,RJ14UH5605,0.984192
917.png,SR2x+CLAHE-light,RJ14CT7375,RJ14CT7375,0.982897
918.png,SR2x+CLAHE-light,RJ14CX2222,RJ14CX2222,0.963295
919.png,SR2x+CLAHE-light,RJ45CE5167,RJ45CE5167,0.995198
920.png,RAW,RJ14WC7009,RJ14WC7009,0.991542
921.png,RAW,RJ14CG7995,RJ14CG7995,0.985506
922.png,RAW,RJ27CF8975,RJ27CF8975,0.992042
923.png,RAW,RJ44CA5682,RJ44CA5682,0.994034
925.png,CLAHE-light,RJ14CB0709,RJ14CB0709,0.970772
926.png,RAW,RJ14WC2831,RJ14WC2831,0.981925
927.png,SR2x+CLAHE-light,RJ14CE4878,RJ14CE4878,0.993764
928.png,SR2x+CLAHE-light,RJ14CH7630,RJ14CH7630,0.987053
929.png,CLAHE-light,RJ14CT6066,RJ14CT6066,0.988938
93.png,CLAHE-light,RJ45CJ0910,RJ45CJ0910,0.978066
930.png,RAW,-RJ14YC1396,RJ14YC1396,0.953399
932.png,SR2x+CLAHE-light,RJ14CQ2418,RJ14CQ2418,0.951264
933.png,CLAHE-light,RJ45CD0869,RJ45CD0869,0.954938
934.png,SR2x+CLAHE-light,RJ45CP9339,RJ45CP9339,0.988906
935.png,RAW,RJ45CS5339,RJ45CS5339,0.994492
936.png,RAW,RJ45CM8976,RJ45CM8976,0.975878
937.png,SR2x+CLAHE-light,RJ14LC9273,RJ14LC9273,0.986496
94.png,RAW,RJ14CW7295,RJ14CW7295,0.98525
940.png,RAW,RJ14TE223,RJ14TE2230,0.988559
941.png,RAW,RJ45CL7917,RJ45CL7917,0.996642
943.png,CLAHE-light,RJ14UK3738,RJ14UK3738,0.992916
944.png,SR2x+CLAHE-light,RJ14 CK 7225,RJ14CK7225,0.986492
945.png,SR2x+CLAHE-light,RJ14LC9745,RJ14LC9745,0.979843
946.png,SR2x+CLAHE-light,RJ20CF3549,RJ20CF3549,0.985281
947.png,RAW,RJ45CS2356,RJ45CS2356,0.990371
948.png,CLAHE-light,FRJ140C0039,RJ14QC0039,0.958779
949.png,SR2x+CLAHE-light,RJ45C66212,RJ45C66212,0.947868
95.png,SR2x+CLAHE-light,IND,RJ1NDO0000,0.99823
950.png,SR2x+CLAHE-light,RJ03CA0112,RJ03CA0112,0.975352
951.png,SR2x+CLAHE-light,RJ07C86719,RJ07CB6719,0.96326
952.png,SR2x+CLAHE-light,RJ14UG5129,RJ14UG5129,0.988931
953.png,CLAHE-light,RJ14CP6305,RJ14CP6305,0.995127
954.png,CLAHE-light,RJ14XC3991,RJ14XC3991,0.985072
955.png,RAW,RJ45CT7757,RJ45CT7757,0.998598
956.png,CLAHE-light,PRJ18CA7887,RJ18CA7887,0.928942
957.png,SR2x+CLAHE-light,RJ14CT4486,RJ14CT4486,0.982798
958.png,SR2x+CLAHE-light,RJ02CC3703,RJ02CC3703,0.960513
959.png,SR2x+CLAHE-light,FRJ14VC7282,RJ14VC7282,0.929161
96.png,SR2x+CLAHE-light,-RS14VC4705,RJR5I4VC47,0.908295
960.png,SR2x+CLAHE-light,FRJ14NC3463,RJ14NC3463,0.955595
961.png,RAW,RJ45CG7977,RJ45CG7977,0.980863
962.png,RAW,RJ45CE6848,RJ45CE6848,0.988635
963.png,RAW,RJ14CV9747,RJ14CV9747,0.981632
964.png,SR2x+CLAHE-light,RJ45CJ8172,RJ45CJ8172,0.990341
965.png,SR2x+CLAHE-light,RJ45CE9904,RJ45CE9904,0.986044
966.png,SR2x+CLAHE-light,FRJ14VC9553,RJ14VC9553,0.935699
968.png,SR2x+CLAHE-light,RJ20CB5507,RJ20CB5507,0.967923
969.png,SR2x+CLAHE-light,RJ14CL4698,RJ14CL4698,0.979062
97.png,CLAHE-light,RJ14CY5251,RJ14CY5251,0.975226
970.png,SR2x+CLAHE-light,RJ14CT0511,RJ14CT0511,0.883839
972.png,RAW,RJ14UF0093,RJ14UF0093,0.983951
973.png,RAW,RJ14 Ch 8599,RJ14CH8599,0.982695
974.png,RAW,RJ45C00229,RJ45CQ0229,0.956529
975.png,RAW,RJ140C1197,RJ14QC1197,0.972358
977.png,RAW,R.J14CX7310,RJ14CX7310,0.9026
979.png,CLAHE-light,RJ14CK0216,RJ14CK0216,0.984682
98.png,SR2x+CLAHE-light,RJ14UH9149,RJ14UH9149,0.986633
980.png,CLAHE-light,RJ14CV8966,RJ14CV8966,0.970872
981.png,SR2x+CLAHE-light,RJ45CP0711,RJ45CP0711,0.991018
982.png,SR2x+CLAHE-light,RJ14CJ5999,RJ14CJ5999,0.975778
983.png,SR2x+CLAHE-light,FRJ30CA9288,RJ30CA9288,0.969672
984.png,SR2x+CLAHE-light,-RJ14TE2451,RJ14TE2451,0.930104
985.png,SR2x+CLAHE-light,RJI4CZ3493,RJ14CZ3493,0.849816
986.png,SR2x+CLAHE-light,FRJ14WC1332,RJ14WC1332,0.925328
987.png,SR2x+CLAHE-light,RJ14UD9814,RJ14UD9814,0.992076
988.png,RAW,RJ45CJ 3251,RJ45CJ3251,0.955656
989.png,SR2x+CLAHE-light,FRJ14CV1585,RJ14CV1585,0.964705
99.png,RAW,RJ14CU4226,RJ14CU4226,0.973572
990.png,SR2x+CLAHE-light,RJ14CD7590,RJ14CD7590,0.960058
992.png,RAW,RJ45CG0374,RJ45CG0374,0.968364
993.png,RAW,RJ14CY3589,RJ14CY3589,0.994279
994.png,SR2x+CLAHE-light,RJ45CK5666,RJ45CK5666,0.995089
995.png,RAW,RJ45CF2591,RJ45CF2591,0.995599
996.png,SR2x+CLAHE-light,RJ45CM6777,RJ45CM6777,0.990147
997.png,SR2x+CLAHE-light,RJ07CD4085,RJ07CD4085,0.968906
998.png,RAW,RJ36CA7025,RJ36CA7025,0.990634
999.png,RAW,RJ140C5325,RJ14QC5325,0.969938
